"organization","project_id","location","latitude","longitude","date_time","task_duration","species","count"
"PC",999,"Horseshoe Basin_41",NA,NA,"1497333600","180s","WCSP",1
"PC",999,"Horseshoe Basin_41",NA,NA,"1497333600","180s","SACR",1
"PC",999,"Horseshoe Basin_41",NA,NA,"1497333600","180s","HOWR",2
"PC",999,"Horseshoe Basin_41",NA,NA,"1497333600","180s","VGSW",2
"PC",999,"Horseshoe Basin_41",NA,NA,"1497333600","180s","RUGR",1
"PC",999,"Horseshoe Basin_41",NA,NA,"1497333600","180s","BHCO",1
"PC",999,"Horseshoe Basin_41",NA,NA,"1497333600","180s","RNSA",1
"PC",999,"Horseshoe Basin_41",NA,NA,"1497333600","180s","BHGR",1
"PC",999,"Horseshoe Basin_41",NA,NA,"1497333600","180s","GRCA",1
"PC",999,"Horseshoe Basin_42",NA,NA,"1497333600","180s","VEER",2
"PC",999,"Horseshoe Basin_42",NA,NA,"1497333600","180s","BHCO",1
"PC",999,"Horseshoe Basin_42",NA,NA,"1497333600","180s","WCSP",1
"PC",999,"Horseshoe Basin_42",NA,NA,"1497333600","180s","VGSW",1
"PC",999,"Horseshoe Basin_42",NA,NA,"1497333600","180s","AMCR",2
"PC",999,"Horseshoe Basin_42",NA,NA,"1497333600","180s","BHGR",1
"PC",999,"Horseshoe Basin_42",NA,NA,"1497333600","180s","LEFL",1
"PC",999,"Horseshoe Basin_42",NA,NA,"1497333600","180s","WAVI",1
"PC",999,"Horseshoe Basin_42",NA,NA,"1497333600","180s","HOWR",2
"PC",999,"Horseshoe Basin_42",NA,NA,"1497333600","180s","CEDW",1
"PC",999,"Horseshoe Basin_42",NA,NA,"1497333600","180s","OCWA",1
"PC",999,"Horseshoe Basin_42",NA,NA,"1497333600","180s","WIWA",1
"PC",999,"Horseshoe Basin_42",NA,NA,"1497333600","180s","PISI",1
"PC",999,"Horseshoe Basin_42",NA,NA,"1497333600","180s","SWTH",1
"PC",999,"Horseshoe Basin_42",NA,NA,"1497333600","180s","MGWA",1
"PC",999,"Horseshoe Basin_43",NA,NA,"1497333600","180s","HAWO",3
"PC",999,"Horseshoe Basin_43",NA,NA,"1497333600","180s","HOWR",2
"PC",999,"Horseshoe Basin_43",NA,NA,"1497333600","180s","LEFL",1
"PC",999,"Horseshoe Basin_43",NA,NA,"1497333600","180s","VEER",1
"PC",999,"Horseshoe Basin_43",NA,NA,"1497333600","180s","WAVI",1
"PC",999,"Horseshoe Basin_43",NA,NA,"1497333600","180s","AMCR",1
"PC",999,"Horseshoe Basin_43",NA,NA,"1497333600","180s","NOFL",1
"PC",999,"Horseshoe Basin_44",NA,NA,"1498024800","180s","AMRO",1
"PC",999,"Horseshoe Basin_44",NA,NA,"1498024800","180s","AMCR",2
"PC",999,"Horseshoe Basin_44",NA,NA,"1498024800","180s","PISI",3
"PC",999,"Horseshoe Basin_44",NA,NA,"1498024800","180s","HOWR",2
"PC",999,"Horseshoe Basin_44",NA,NA,"1498024800","180s","SORA",1
"PC",999,"Horseshoe Basin_44",NA,NA,"1498024800","180s","WEME",1
"PC",999,"Horseshoe Basin_44",NA,NA,"1498024800","180s","NOFL",1
"PC",999,"Horseshoe Basin_44",NA,NA,"1498024800","180s","SWTH",1
"PC",999,"Horseshoe Basin_44",NA,NA,"1498024800","180s","DUFL",1
"PC",999,"Horseshoe Basin_45",NA,NA,"1497333600","180s","HOWR",3
"PC",999,"Horseshoe Basin_45",NA,NA,"1497333600","180s","VESP",1
"PC",999,"Horseshoe Basin_45",NA,NA,"1497333600","180s","WAVI",1
"PC",999,"Horseshoe Basin_45",NA,NA,"1497333600","180s","WEME",1
"PC",999,"Horseshoe Basin_45",NA,NA,"1497333600","180s","AMRO",1
"PC",999,"Horseshoe Basin_45",NA,NA,"1497333600","180s","DUFL",1
"PC",999,"Horseshoe Basin_45",NA,NA,"1497333600","180s","BHCO",1
"PC",999,"Horseshoe Basin_46",NA,NA,"1497333600","180s","DUFL",1
"PC",999,"Horseshoe Basin_46",NA,NA,"1497333600","180s","CEDW",1
"PC",999,"Horseshoe Basin_46",NA,NA,"1497333600","180s","HOWR",1
"PC",999,"Horseshoe Basin_46",NA,NA,"1497333600","180s","SWTH",2
"PC",999,"Horseshoe Basin_46",NA,NA,"1497333600","180s","WCSP",1
"PC",999,"Horseshoe Basin_46",NA,NA,"1497333600","180s","BHCO",1
"PC",999,"Horseshoe Basin_46",NA,NA,"1497333600","180s","RCKI",1
"PC",999,"Horseshoe Basin_46",NA,NA,"1497333600","180s","CHSP",1
"PC",999,"Horseshoe Basin_46",NA,NA,"1497333600","180s","BHGR",1
"PC",999,"Horseshoe Basin_46",NA,NA,"1497333600","180s","PISI",1
"PC",999,"Horseshoe Basin_47",NA,NA,"1497333600","180s","WAVI",1
"PC",999,"Horseshoe Basin_47",NA,NA,"1497333600","180s","CHSP",2
"PC",999,"Horseshoe Basin_47",NA,NA,"1497333600","180s","HOWR",2
"PC",999,"Horseshoe Basin_47",NA,NA,"1497333600","180s","BHGR",1
"PC",999,"Horseshoe Basin_47",NA,NA,"1497333600","180s","SWTH",1
"PC",999,"Horseshoe Basin_47",NA,NA,"1497333600","180s","PISI",1
"PC",999,"Horseshoe Basin_47",NA,NA,"1497333600","180s","BHCO",1
"PC",999,"Horseshoe Basin_47",NA,NA,"1497333600","180s","YRWA",1
"PC",999,"Horseshoe Basin_47",NA,NA,"1497333600","180s","DUFL",1
"PC",999,"Horseshoe Basin_47",NA,NA,"1497333600","180s","RECR",4
"PC",999,"Horseshoe Basin_48",NA,NA,"1498024800","180s","WCSP",2
"PC",999,"Horseshoe Basin_48",NA,NA,"1498024800","180s","PISI",1
"PC",999,"Horseshoe Basin_48",NA,NA,"1498024800","180s","SWTH",2
"PC",999,"Horseshoe Basin_48",NA,NA,"1498024800","180s","WAVI",1
"PC",999,"Horseshoe Basin_48",NA,NA,"1498024800","180s","CHSP",1
"PC",999,"Horseshoe Basin_48",NA,NA,"1498024800","180s","RCKI",1
"PC",999,"Horseshoe Basin_48",NA,NA,"1498024800","180s","AMRO",1
"PC",999,"Horseshoe Basin_48",NA,NA,"1498024800","180s","CAHU",1
"PC",999,"Horseshoe Basin_48",NA,NA,"1498024800","180s","WEME",1
"PC",999,"Horseshoe Basin_48",NA,NA,"1498024800","180s","RBNU",1
"PC",999,"Horseshoe Basin_49",NA,NA,"1498024800","180s","PISI",1
"PC",999,"Horseshoe Basin_49",NA,NA,"1498024800","180s","WEWP",1
"PC",999,"Horseshoe Basin_49",NA,NA,"1498024800","180s","CHSP",1
"PC",999,"Horseshoe Basin_49",NA,NA,"1498024800","180s","SWTH",1
"PC",999,"Horseshoe Basin_49",NA,NA,"1498024800","180s","YRWA",1
"PC",999,"Horseshoe Basin_49",NA,NA,"1498024800","180s","DUFL",1
"PC",999,"Horseshoe Basin_49",NA,NA,"1498024800","180s","WCSP",2
"PC",999,"Horseshoe Basin_49",NA,NA,"1498024800","180s","HOWR",2
"PC",999,"Horseshoe Basin_49",NA,NA,"1498024800","180s","OCWA",1
"PC",999,"Horseshoe Basin_49",NA,NA,"1498024800","180s","BHCO",1
"PC",999,"Horseshoe Basin_49",NA,NA,"1498024800","180s","WAVI",1
"PC",999,"Horseshoe Basin_49",NA,NA,"1498024800","180s","WETA",1
"PC",999,"Horseshoe Basin_49",NA,NA,"1498024800","180s","CEDW",1
"PC",999,"Horseshoe Basin_50",NA,NA,"1499407200","180s","PISI",2
"PC",999,"Horseshoe Basin_50",NA,NA,"1499407200","180s","BCCH",1
"PC",999,"Horseshoe Basin_50",NA,NA,"1499407200","180s","YRWA",1
"PC",999,"Horseshoe Basin_50",NA,NA,"1499407200","180s","SWTH",1
"PC",999,"Horseshoe Basin_50",NA,NA,"1499407200","180s","RCKI",1
"PC",999,"Horseshoe Basin_50",NA,NA,"1499407200","180s","CEDW",1
"PC",999,"Horseshoe Basin_50",NA,NA,"1499407200","180s","DEJU",2
"PC",999,"Horseshoe Basin_50",NA,NA,"1499407200","180s","MGWA",1
"PC",999,"Horseshoe Basin_50",NA,NA,"1499407200","180s","MODO",1
"PC",999,"Horseshoe Basin_50",NA,NA,"1499407200","180s","RNSA",1
"PC",999,"Horseshoe Basin_50",NA,NA,"1499407200","180s","EAKI",1
"PC",999,"Horseshoe Basin_50",NA,NA,"1499407200","180s","WEWP",1
"PC",999,"Horseshoe Basin_50",NA,NA,"1499407200","180s","AMRO",1
"PC",999,"Horseshoe Basin_50",NA,NA,"1499407200","180s","WETA",1
"PC",999,"Horseshoe Basin_50",NA,NA,"1499407200","180s","LEFL",1
"PC",999,"Lower Mount Crandell_18",NA,NA,"1496728800","180s","GRCA",1
"PC",999,"Lower Mount Crandell_18",NA,NA,"1496728800","180s","HOWR",1
"PC",999,"Lower Mount Crandell_18",NA,NA,"1496728800","180s","CANG",1
"PC",999,"Lower Mount Crandell_18",NA,NA,"1496728800","180s","MGWA",1
"PC",999,"Lower Mount Crandell_18",NA,NA,"1496728800","180s","TRES",1
"PC",999,"Lower Mount Crandell_18",NA,NA,"1496728800","180s","CORA",1
"PC",999,"Lower Mount Crandell_18",NA,NA,"1496728800","180s","AMCO",1
"PC",999,"Lower Mount Crandell_18",NA,NA,"1496728800","180s","RUGR",1
"PC",999,"Lower Mount Crandell_18",NA,NA,"1496728800","180s","RCKI",1
"PC",999,"Lower Mount Crandell_19",NA,NA,"1496728800","180s","CCSP",1
"PC",999,"Lower Mount Crandell_19",NA,NA,"1496728800","180s","HOWR",1
"PC",999,"Lower Mount Crandell_19",NA,NA,"1496728800","180s","RWBL",1
"PC",999,"Lower Mount Crandell_19",NA,NA,"1496728800","180s","BHCO",1
"PC",999,"Lower Mount Crandell_19",NA,NA,"1496728800","180s","WAVI",2
"PC",999,"Lower Mount Crandell_19",NA,NA,"1496728800","180s","YRWA",1
"PC",999,"Lower Mount Crandell_19",NA,NA,"1496728800","180s","AMRO",1
"PC",999,"Lower Mount Crandell_19",NA,NA,"1496728800","180s","DUFL",1
"PC",999,"Lower Mount Crandell_19",NA,NA,"1496728800","180s","CORA",1
"PC",999,"Lower Mount Crandell_19",NA,NA,"1496728800","180s","CHSP",1
"PC",999,"Lower Mount Crandell_19",NA,NA,"1496728800","180s","RBNU",1
"PC",999,"Lower Mount Crandell_19",NA,NA,"1496728800","180s","CEDW",1
"PC",999,"Lower Mount Crandell_19",NA,NA,"1496728800","180s","WCSP",1
"PC",999,"Lower Mount Crandell_19",NA,NA,"1496728800","180s","RCKI",1
"PC",999,"Lower Mount Crandell_19",NA,NA,"1496728800","180s","AMCR",2
"PC",999,"Lower Mount Crandell_20",NA,NA,"1496728800","180s","CORA",1
"PC",999,"Lower Mount Crandell_20",NA,NA,"1496728800","180s","WCSP",2
"PC",999,"Lower Mount Crandell_20",NA,NA,"1496728800","180s","HOWR",1
"PC",999,"Lower Mount Crandell_20",NA,NA,"1496728800","180s","MGWA",1
"PC",999,"Lower Mount Crandell_20",NA,NA,"1496728800","180s","YRWA",1
"PC",999,"Lower Mount Crandell_20",NA,NA,"1496728800","180s","LAZB",1
"PC",999,"Lower Mount Crandell_20",NA,NA,"1496728800","180s","SWTH",1
"PC",999,"Lower Mount Crandell_20",NA,NA,"1496728800","180s","LEFL",1
"PC",999,"Lower Mount Crandell_20",NA,NA,"1496728800","180s","CHSP",1
"PC",999,"Lower Mount Crandell_20",NA,NA,"1496728800","180s","AMRO",1
"PC",999,"Lower Mount Crandell_20",NA,NA,"1496728800","180s","CEDW",1
"PC",999,"Lower Mount Crandell_20",NA,NA,"1496728800","180s","CCSP",1
"PC",999,"Lower Mount Crandell_20",NA,NA,"1496728800","180s","CAHU",1
"PC",999,"Lower Mount Crandell_20",NA,NA,"1496728800","180s","WAVI",1
"PC",999,"Lower Mount Crandell_20",NA,NA,"1496728800","180s","YHBL",1
"PC",999,"Lower Mount Crandell_21",NA,NA,"1496728800","180s","WAVI",1
"PC",999,"Lower Mount Crandell_21",NA,NA,"1496728800","180s","CAHU",1
"PC",999,"Lower Mount Crandell_21",NA,NA,"1496728800","180s","DUFL",1
"PC",999,"Lower Mount Crandell_21",NA,NA,"1496728800","180s","RCKI",1
"PC",999,"Lower Mount Crandell_21",NA,NA,"1496728800","180s","SWTH",1
"PC",999,"Lower Mount Crandell_21",NA,NA,"1496728800","180s","CORA",1
"PC",999,"Lower Mount Crandell_21",NA,NA,"1496728800","180s","AMRO",1
"PC",999,"Lower Mount Crandell_21",NA,NA,"1496728800","180s","SACR",1
"PC",999,"Lower Mount Crandell_22",NA,NA,"1496728800","180s","WAVI",2
"PC",999,"Lower Mount Crandell_22",NA,NA,"1496728800","180s","HOWR",1
"PC",999,"Lower Mount Crandell_22",NA,NA,"1496728800","180s","PISI",1
"PC",999,"Lower Mount Crandell_22",NA,NA,"1496728800","180s","CHSP",1
"PC",999,"Lower Mount Crandell_22",NA,NA,"1496728800","180s","DUFL",1
"PC",999,"Lower Mount Crandell_22",NA,NA,"1496728800","180s","CORA",1
"PC",999,"Lower Mount Crandell_22",NA,NA,"1496728800","180s","WCSP",1
"PC",999,"Lower Mount Crandell_22",NA,NA,"1496728800","180s","AMRO",1
"PC",999,"Lower Mount Crandell_22",NA,NA,"1496728800","180s","OCWA",1
"PC",999,"Lower Mount Crandell_22",NA,NA,"1496728800","180s","MOCH",1
"PC",999,"Lower Mount Crandell_22",NA,NA,"1496728800","180s","BHCO",1
"PC",999,"Lower Mount Crandell_22",NA,NA,"1496728800","180s","CAFI",1
"PC",999,"Lower Mount Crandell_23",NA,NA,"1496728800","180s","HOWR",1
"PC",999,"Lower Mount Crandell_23",NA,NA,"1496728800","180s","SACR",1
"PC",999,"Lower Mount Crandell_23",NA,NA,"1496728800","180s","CORA",1
"PC",999,"Lower Mount Crandell_23",NA,NA,"1496728800","180s","WCSP",1
"PC",999,"Lower Mount Crandell_23",NA,NA,"1496728800","180s","WAVI",1
"PC",999,"Lower Mount Crandell_23",NA,NA,"1496728800","180s","SWTH",1
"PC",999,"Lower Mount Crandell_23",NA,NA,"1496728800","180s","MGWA",1
"PC",999,"Lower Mount Crandell_23",NA,NA,"1496728800","180s","DEJU",1
"PC",999,"Lower Mount Crandell_23",NA,NA,"1496728800","180s","DUFL",1
"PC",999,"Lower Mount Crandell_23",NA,NA,"1496728800","180s","RUGR",1
"PC",999,"Lower Mount Crandell_23",NA,NA,"1496728800","180s","PISI",1
"PC",999,"Lower Mount Crandell_23",NA,NA,"1496728800","180s","OCWA",1
"PC",999,"Lower Mount Crandell_24",NA,NA,"1498716000","180s","WCSP",1
"PC",999,"Lower Mount Crandell_24",NA,NA,"1498716000","180s","RCKI",1
"PC",999,"Lower Mount Crandell_24",NA,NA,"1498716000","180s","HOWR",1
"PC",999,"Lower Mount Crandell_24",NA,NA,"1498716000","180s","SWTH",1
"PC",999,"Lower Mount Crandell_24",NA,NA,"1498716000","180s","LEFL",1
"PC",999,"Lower Mount Crandell_24",NA,NA,"1498716000","180s","HAWO",1
"PC",999,"Lower Mount Crandell_24",NA,NA,"1498716000","180s","DUFL",1
"PC",999,"Lower Mount Crandell_24",NA,NA,"1498716000","180s","WAVI",1
"PC",999,"Lower Mount Crandell_24",NA,NA,"1498716000","180s","RBNU",1
"PC",999,"Lower Mount Crandell_24",NA,NA,"1498716000","180s","MGWA",1
"PC",999,"Lower Mount Crandell_24",NA,NA,"1498716000","180s","RECR",2
"PC",999,"Lower Mount Crandell_70",NA,NA,"1496728800","180s","WCSP",1
"PC",999,"Lower Mount Crandell_70",NA,NA,"1496728800","180s","WEWP",1
"PC",999,"Lower Mount Crandell_70",NA,NA,"1496728800","180s","MGWA",1
"PC",999,"Lower Mount Crandell_70",NA,NA,"1496728800","180s","WAVI",1
"PC",999,"Lower Mount Crandell_70",NA,NA,"1496728800","180s","SWTH",1
"PC",999,"Lower Mount Crandell_70",NA,NA,"1496728800","180s","BHGR",2
"PC",999,"Lower Mount Crandell_70",NA,NA,"1496728800","180s","OSFL",1
"PC",999,"Lower Mount Crandell_70",NA,NA,"1496728800","180s","GCKI",1
"PC",999,"Lower Mount Crandell_70",NA,NA,"1496728800","180s","PISI",1
"PC",999,"Lower Mount Crandell_70",NA,NA,"1496728800","180s","LEFL",1
"PC",999,"Lower Mount Crandell_70",NA,NA,"1496728800","180s","HOWR",1
"PC",999,"Lower Mount Crandell_70",NA,NA,"1496728800","180s","BCCH",1
"PC",999,"Lower Mount Crandell_70",NA,NA,"1496728800","180s","AMRO",1
"PC",999,"Lower Mount Crandell_71",NA,NA,"1496728800","180s","GRCA",1
"PC",999,"Lower Mount Crandell_71",NA,NA,"1496728800","180s","MGWA",2
"PC",999,"Lower Mount Crandell_71",NA,NA,"1496728800","180s","WEWP",1
"PC",999,"Lower Mount Crandell_71",NA,NA,"1496728800","180s","LAZB",2
"PC",999,"Lower Mount Crandell_71",NA,NA,"1496728800","180s","CEDW",1
"PC",999,"Lower Mount Crandell_71",NA,NA,"1496728800","180s","CHSP",1
"PC",999,"Lower Mount Crandell_71",NA,NA,"1496728800","180s","HOWR",1
"PC",999,"Lower Mount Crandell_71",NA,NA,"1496728800","180s","WCSP",1
"PC",999,"Lower Mount Crandell_71",NA,NA,"1496728800","180s","DUFL",1
"PC",999,"Lower Mount Crandell_71",NA,NA,"1496728800","180s","AMRO",1
"PC",999,"Lower Mount Crandell_71",NA,NA,"1496728800","180s","VESP",1
"PC",999,"Lower Mount Crandell_71",NA,NA,"1496728800","180s","WAVI",2
"PC",999,"Lower Mount Crandell_71",NA,NA,"1496728800","180s","PISI",1
"PC",999,"Lower Mount Crandell_72",NA,NA,"1498716000","180s","MGWA",1
"PC",999,"Lower Mount Crandell_72",NA,NA,"1498716000","180s","PISI",1
"PC",999,"Lower Mount Crandell_72",NA,NA,"1498716000","180s","YRWA",1
"PC",999,"Lower Mount Crandell_72",NA,NA,"1498716000","180s","CAHU",1
"PC",999,"Prairie Trail_575",NA,NA,"1496901600","180s","CCSP",1
"PC",999,"Prairie Trail_575",NA,NA,"1496901600","180s","AMCR",2
"PC",999,"Prairie Trail_575",NA,NA,"1496901600","180s","HOWR",1
"PC",999,"Prairie Trail_575",NA,NA,"1496901600","180s","WCSP",1
"PC",999,"Prairie Trail_575",NA,NA,"1496901600","180s","RUGR",1
"PC",999,"Prairie Trail_575",NA,NA,"1496901600","180s","GRCA",1
"PC",999,"Prairie Trail_575",NA,NA,"1496901600","180s","AMRO",1
"PC",999,"Prairie Trail_575",NA,NA,"1496901600","180s","VGSW",1
"PC",999,"Prairie Trail_575",NA,NA,"1496901600","180s","WEME",1
"PC",999,"Prairie Trail_575",NA,NA,"1496901600","180s","SAVS",1
"PC",999,"Prairie Trail_575",NA,NA,"1496901600","180s","BHCO",1
"PC",999,"Prairie Trail_575",NA,NA,"1496901600","180s","MODO",1
"PC",999,"Prairie Trail_576",NA,NA,"1496901600","180s","BHCO",1
"PC",999,"Prairie Trail_576",NA,NA,"1496901600","180s","CCSP",1
"PC",999,"Prairie Trail_576",NA,NA,"1496901600","180s","AMCR",2
"PC",999,"Prairie Trail_576",NA,NA,"1496901600","180s","HOWR",1
"PC",999,"Prairie Trail_576",NA,NA,"1496901600","180s","WCSP",1
"PC",999,"Prairie Trail_576",NA,NA,"1496901600","180s","WEME",1
"PC",999,"Prairie Trail_576",NA,NA,"1496901600","180s","WIWA",1
"PC",999,"Prairie Trail_576",NA,NA,"1496901600","180s","CEDW",1
"PC",999,"Prairie Trail_576",NA,NA,"1496901600","180s","VGSW",1
"PC",999,"Prairie Trail_576",NA,NA,"1496901600","180s","GRCA",1
"PC",999,"Prairie Trail_576",NA,NA,"1496901600","180s","RUGR",1
"PC",999,"Prairie Trail_576",NA,NA,"1496901600","180s","WEWP",1
"PC",999,"Prairie Trail_576",NA,NA,"1496901600","180s","SWTH",1
"PC",999,"Prairie Trail_576",NA,NA,"1496901600","180s","MODO",1
"PC",999,"Prairie Trail_577",NA,NA,"1496901600","180s","LEFL",1
"PC",999,"Prairie Trail_577",NA,NA,"1496901600","180s","WEME",2
"PC",999,"Prairie Trail_577",NA,NA,"1496901600","180s","CCSP",1
"PC",999,"Prairie Trail_577",NA,NA,"1496901600","180s","WAVI",1
"PC",999,"Prairie Trail_577",NA,NA,"1496901600","180s","SWTH",1
"PC",999,"Prairie Trail_577",NA,NA,"1496901600","180s","RWBL",1
"PC",999,"Prairie Trail_577",NA,NA,"1496901600","180s","HOWR",1
"PC",999,"Prairie Trail_577",NA,NA,"1496901600","180s","LISP",1
"PC",999,"Prairie Trail_577",NA,NA,"1496901600","180s","COYE",1
"PC",999,"Prairie Trail_577",NA,NA,"1496901600","180s","CORA",1
"PC",999,"Prairie Trail_577",NA,NA,"1496901600","180s","SAVS",1
"PC",999,"Prairie Trail_577",NA,NA,"1496901600","180s","AMCR",2
"PC",999,"Prairie Trail_577",NA,NA,"1496901600","180s","VESP",1
"PC",999,"Prairie Trail_577",NA,NA,"1496901600","180s","VEER",1
"PC",999,"Prairie Trail_577",NA,NA,"1496901600","180s","MODO",1
"PC",999,"Prairie Trail_577",NA,NA,"1496901600","180s","WCSP",1
"PC",999,"Prairie Trail_577",NA,NA,"1496901600","180s","PISI",1
"PC",999,"Prairie Trail_578",NA,NA,"1496901600","180s","MGWA",1
"PC",999,"Prairie Trail_578",NA,NA,"1496901600","180s","HOWR",2
"PC",999,"Prairie Trail_578",NA,NA,"1496901600","180s","SWTH",1
"PC",999,"Prairie Trail_578",NA,NA,"1496901600","180s","CCSP",2
"PC",999,"Prairie Trail_578",NA,NA,"1496901600","180s","WEME",2
"PC",999,"Prairie Trail_578",NA,NA,"1496901600","180s","VESP",1
"PC",999,"Prairie Trail_578",NA,NA,"1496901600","180s","REVI",1
"PC",999,"Prairie Trail_578",NA,NA,"1496901600","180s","VEER",1
"PC",999,"Prairie Trail_578",NA,NA,"1496901600","180s","WCSP",1
"PC",999,"Prairie Trail_578",NA,NA,"1496901600","180s","CORA",1
"PC",999,"Prairie Trail_578",NA,NA,"1496901600","180s","SAVS",1
"PC",999,"Prairie Trail_578",NA,NA,"1496901600","180s","AMCR",1
"PC",999,"Prairie Trail_578",NA,NA,"1496901600","180s","RUGR",1
"PC",999,"Prairie Trail_578",NA,NA,"1496901600","180s","RWBL",1
"PC",999,"Prairie Trail_579",NA,NA,"1496901600","180s","VESP",3
"PC",999,"Prairie Trail_579",NA,NA,"1496901600","180s","AMCR",1
"PC",999,"Prairie Trail_579",NA,NA,"1496901600","180s","CCSP",1
"PC",999,"Prairie Trail_579",NA,NA,"1496901600","180s","WEME",2
"PC",999,"Prairie Trail_579",NA,NA,"1496901600","180s","RWBL",1
"PC",999,"Prairie Trail_579",NA,NA,"1496901600","180s","LEFL",1
"PC",999,"Prairie Trail_579",NA,NA,"1496901600","180s","PISI",1
"PC",999,"Prairie Trail_579",NA,NA,"1496901600","180s","GRCA",1
"PC",999,"Prairie Trail_579",NA,NA,"1496901600","180s","CORA",1
"PC",999,"Prairie Trail_580",NA,NA,"1496901600","180s","VESP",3
"PC",999,"Prairie Trail_580",NA,NA,"1496901600","180s","LEFL",1
"PC",999,"Prairie Trail_580",NA,NA,"1496901600","180s","WEME",2
"PC",999,"Prairie Trail_580",NA,NA,"1496901600","180s","RWBL",1
"PC",999,"Prairie Trail_580",NA,NA,"1496901600","180s","CORA",1
"PC",999,"Prairie Trail_580",NA,NA,"1496901600","180s","SWTH",1
"PC",999,"Prairie Trail_580",NA,NA,"1496901600","180s","WCSP",1
"PC",999,"Prairie Trail_581",NA,NA,"1496901600","180s","WEME",1
"PC",999,"Prairie Trail_581",NA,NA,"1496901600","180s","VESP",2
"PC",999,"Prairie Trail_581",NA,NA,"1496901600","180s","BHGR",1
"PC",999,"Prairie Trail_581",NA,NA,"1496901600","180s","SWTH",1
"PC",999,"Prairie Trail_581",NA,NA,"1496901600","180s","CORA",2
"PC",999,"Prairie Trail_582",NA,NA,"1496901600","180s","SACR",1
"PC",999,"Prairie Trail_582",NA,NA,"1496901600","180s","VESP",3
"PC",999,"Prairie Trail_582",NA,NA,"1496901600","180s","WEME",2
"PC",999,"Prairie Trail_583",NA,NA,"1496901600","180s","WEME",1
"PC",999,"Prairie Trail_583",NA,NA,"1496901600","180s","CCSP",1
"PC",999,"Prairie Trail_583",NA,NA,"1496901600","180s","VESP",3
"PC",999,"Prairie Trail_583",NA,NA,"1496901600","180s","AMCR",2
"PC",999,"Prairie Trail_583",NA,NA,"1496901600","180s","BHGR",1
"PC",999,"Prairie Trail_583",NA,NA,"1496901600","180s","DUGR",1
"PC",999,"Prairie Trail_584",NA,NA,"1496901600","180s","WEME",2
"PC",999,"Prairie Trail_584",NA,NA,"1496901600","180s","VESP",2
"PC",999,"Prairie Trail_584",NA,NA,"1496901600","180s","AMRO",1
"PC",999,"Prairie Trail_584",NA,NA,"1496901600","180s","CEDW",1
"PC",999,"Prairie Trail_584",NA,NA,"1496901600","180s","DUFL",1
"PC",999,"Prairie Trail_584",NA,NA,"1496901600","180s","PISI",1
"PC",999,"Sofa Mountain_25",NA,NA,"1497852000","180s","SWTH",3
"PC",999,"Sofa Mountain_25",NA,NA,"1497852000","180s","BHCO",2
"PC",999,"Sofa Mountain_25",NA,NA,"1497852000","180s","WETA",2
"PC",999,"Sofa Mountain_25",NA,NA,"1497852000","180s","GRAJ",1
"PC",999,"Sofa Mountain_25",NA,NA,"1497852000","180s","RCKI",1
"PC",999,"Sofa Mountain_25",NA,NA,"1497852000","180s","LISP",1
"PC",999,"Sofa Mountain_25",NA,NA,"1497852000","180s","WAVI",1
"PC",999,"Sofa Mountain_25",NA,NA,"1497852000","180s","HAWO",1
"PC",999,"Sofa Mountain_25",NA,NA,"1497852000","180s","RBNU",2
"PC",999,"Sofa Mountain_25",NA,NA,"1497852000","180s","CEDW",1
"PC",999,"Sofa Mountain_25",NA,NA,"1497852000","180s","GCKI",1
"PC",999,"Sofa Mountain_25",NA,NA,"1497852000","180s","YRWA",1
"PC",999,"Sofa Mountain_26",NA,NA,"1497852000","180s","CHSP",1
"PC",999,"Sofa Mountain_26",NA,NA,"1497852000","180s","GRAJ",1
"PC",999,"Sofa Mountain_26",NA,NA,"1497852000","180s","SWTH",2
"PC",999,"Sofa Mountain_26",NA,NA,"1497852000","180s","CAVI",1
"PC",999,"Sofa Mountain_26",NA,NA,"1497852000","180s","RCKI",1
"PC",999,"Sofa Mountain_26",NA,NA,"1497852000","180s","RBNU",1
"PC",999,"Sofa Mountain_26",NA,NA,"1497852000","180s","BRCR",1
"PC",999,"Sofa Mountain_26",NA,NA,"1497852000","180s","MOCH",1
"PC",999,"Sofa Mountain_26",NA,NA,"1497852000","180s","WISN",1
"PC",999,"Sofa Mountain_27",NA,NA,"1497852000","180s","GCKI",2
"PC",999,"Sofa Mountain_27",NA,NA,"1497852000","180s","BHCO",1
"PC",999,"Sofa Mountain_27",NA,NA,"1497852000","180s","RNSA",1
"PC",999,"Sofa Mountain_27",NA,NA,"1497852000","180s","AMRO",1
"PC",999,"Sofa Mountain_27",NA,NA,"1497852000","180s","RCKI",1
"PC",999,"Sofa Mountain_27",NA,NA,"1497852000","180s","SWTH",2
"PC",999,"Sofa Mountain_27",NA,NA,"1497852000","180s","MOCH",1
"PC",999,"Sofa Mountain_27",NA,NA,"1497852000","180s","MGWA",1
"PC",999,"Sofa Mountain_27",NA,NA,"1497852000","180s","GRAJ",1
"PC",999,"Sofa Mountain_27",NA,NA,"1497852000","180s","CLNU",1
"PC",999,"Sofa Mountain_27",NA,NA,"1497852000","180s","RECR",1
"PC",999,"Sofa Mountain_27",NA,NA,"1497852000","180s","RBNU",1
"PC",999,"Sofa Mountain_28",NA,NA,"1497852000","180s","CHSP",1
"PC",999,"Sofa Mountain_28",NA,NA,"1497852000","180s","SWTH",3
